,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,-1.5987818804720142,25.85,26.108500000000003,-0.4155734722408523,-3.6712181856483688,-1.1050041174330298,11795970,25.82
1,2021-08-11,-0.6584043377227021,25.65,25.906499999999998,1.866326983575562,-3.190319031903188,1.4031227684172003,15774600,26.27
2,2021-08-10,0.48661800486618406,24.78,25.027800000000003,3.8844804577309917,-1.5095214121896616,3.16528020840824,15646900,25.82
3,2021-08-09,-1.2053033346725621,24.59,24.8359,-0.14454881844426032,-5.0165284930282334,-0.7082489460820772,14873230,24.66
4,2021-08-06,1.5715467328370512,24.56,24.8056,0.6627535717741178,-4.255490695649363,0.34024575095946985,16975940,24.89
5,2021-08-05,0.2654867256637111,22.66,22.8866,5.869810281999069,-1.1648737689302926,5.65134183321244,16943940,24.18
6,2021-08-04,-1.8973695558430412,22.75,22.9775,1.4905886193014957,-2.7744532695027715,-1.642911543901633,16008150,22.6
7,2021-08-03,0.3392705682782097,23.66,23.8966,-0.7808642233623132,-5.802499100290409,-2.956906003364488,17723420,23.19
8,2021-08-02,0.12484394506865411,24.06,24.3006,2.548908257409292,-3.2534176110877824,-2.965358880027658,15418330,23.58
9,2021-07-30,-1.8964836033188481,24.83,25.0783,0.6846556584776532,-4.818109680480726,-4.180107902050768,16416450,24.03
10,2021-07-29,0.9404388714733621,25.76,26.0176,0.009224524936957901,-2.7965684767234578,-2.7196974355820784,9930610,25.31
11,2021-07-28,1.8467583497053142,25.92,26.1792,-0.14973719594182025,-5.191908079696863,-2.518029580735859,14779620,25.52
12,2021-07-27,-0.845503458877782,25.8,26.058,1.2357049658454184,-3.4845344999616286,-2.3332565814721025,12786840,25.45
13,2021-07-26,-1.0454362685967091,24.61,24.8561,4.964173784302439,-1.1107937287024237,4.682552773765789,16866540,26.02
14,2021-07-23,0.4290171606864252,25.75,26.0075,-0.3364414111313989,-4.71979236758627,-4.373738344708254,15576020,24.87
15,2021-07-22,-1.5720858895705392,25.67,25.9267,-0.4501151322767709,-3.805729228941589,-1.1058098408204657,18786380,25.64
16,2021-07-21,1.393581081081089,24.01,24.250100000000003,8.040791584364584,-1.0313359532538144,7.545948264130847,31731230,26.08
17,2021-07-20,0.6401463191586674,22.01,22.2301,7.6918232486583555,-1.889780072964141,6.522237866676262,24894620,23.68
18,2021-07-19,-6.093344857389801,21.73,21.947300000000002,2.38161413932464,-3.040465114159832,-0.3522073330204673,32529140,21.87
19,2021-07-16,1.8813905930470383,24.91,25.1591,-0.9900990099009844,-8.462544367644302,-8.025326820116769,22478320,23.14
20,2021-07-15,-0.9523809523809462,24.96,25.209600000000002,-0.9107641533384161,-6.900545823813162,-3.013137852246773,30168570,24.45
21,2021-07-14,0.7282483710233856,26.28,26.5428,0.4792260047922675,-5.435749054357484,-5.058999050589992,17008740,25.2
22,2021-07-13,-1.5762463343108495,26.85,27.1185,-0.5475966591072592,-3.829489094160822,-3.7926138982613384,11494750,26.09
23,2021-07-12,-1.7824663514005037,27.0,27.27,0.25669233590025775,-2.45691235790245,0.036670333700042405,8815781,27.28
24,2021-07-09,1.1967090501121926,27.06,27.3306,0.7295851536373175,-2.6366051239270307,0.583229054612771,9769101,27.49
25,2021-07-08,-3.2162661737523144,26.18,26.4418,3.359075403338644,-2.3137607878434987,1.1277598348070017,16148390,26.74
26,2021-07-07,-0.9265858873841697,27.8,28.078,0.8262696773274425,-4.337915805969087,-3.661229432295743,16370890,27.05
27,2021-07-06,-0.17241379310345073,28.95,29.2395,0.0359103267839751,-4.991535422972344,-4.033926708733052,13827480,28.06
28,2021-07-02,0.03388681802778045,29.52,29.8152,-0.8223993131020436,-3.2037350076471105,-2.734175856610054,8099405,29.0
29,2021-07-01,0.9180550833049969,29.68,29.9768,0.2441888393691119,-2.2577459902324466,-1.5572042379440074,8378340,29.51
30,2021-06-30,0.06918021445866335,28.93,29.2193,1.645145503143466,-1.879921832487427,0.6526508164124385,10059760,29.41
31,2021-06-29,0.37748798901852926,29.25,29.5425,0.22848438690022513,-2.242531945502247,-2.140983329102142,11724070,28.91
32,2021-06-28,-0.9990331936835394,30.72,31.0272,-0.8934096534653484,-6.34024339933994,-6.082405115511551,22074630,29.14
33,2021-06-25,0.0,30.61,30.9161,0.8859461575036991,-1.0547902225701182,0.36841645615068197,11923060,31.03
34,2021-06-24,0.3225806451612949,31.1,31.411,0.47435611728374566,-2.6137340422145154,-2.550062080163006,13530460,30.61
35,2021-06-23,-0.06485084306095841,30.82,31.1282,0.8089128186017803,-1.1185998547940406,-0.41184520788224066,8163141,31.0
36,2021-06-22,-0.6373486297004438,31.18,31.4918,-0.7995732222356389,-3.2128998659968655,-2.0697451400047044,10295910,30.84
37,2021-06-21,0.5280528052805284,30.46,30.7646,2.1628755127646655,-2.2902946893507563,2.0003510528334436,12363290,31.38
38,2021-06-18,-1.4207297384565636,30.53,30.8353,0.015242271033522308,-3.0332119356711353,-1.735997379626595,15379080,30.3
39,2021-06-17,-0.09469696969697329,31.65,31.9665,0.6678866938826578,-4.118373922700331,-3.1173259506045423,14230960,30.97
40,2021-06-16,1.5873015873015823,31.36,31.6736,0.36749848454232775,-2.505556678116796,0.020206102242875123,18763690,31.68
41,2021-06-15,0.12903225806451338,31.04,31.3504,0.6685720118403536,-2.106512197611511,-1.5323568439318143,10572880,30.87
42,2021-06-14,-0.5274588892336165,32.06,32.3806,-0.3106798515160312,-4.634256313965776,-4.263664045755795,15090060,31.0
43,2021-06-11,-2.4315173899661513,31.7,32.017,1.3836399412811875,-2.0520348564825044,0.6652715744760404,12041890,32.23
44,2021-06-10,1.2247397428046716,33.06,33.3906,-0.750510622750111,-4.793564655921128,-2.6971662683509647,15420680,32.49
45,2021-06-09,0.5932957579353181,33.91,34.2491,-0.8733076197622586,-4.669027799270638,-4.639829951735964,14845830,32.66
46,2021-06-08,0.7248565388100332,33.35,33.6835,0.7318123116659417,-1.732302165748811,0.07867353451986472,15367340,33.71
47,2021-06-07,0.8717310087173138,32.4,32.724,2.27967241168562,-1.173450678401153,1.1795624006845216,16275510,33.11
48,2021-06-04,0.5904288377874385,32.37,32.6937,-0.19483876098452363,-3.0394234974934027,-1.754772326166822,12025920,32.12
49,2021-06-03,-0.7257332930148231,32.83,33.1583,-0.8694655636748554,-3.674193188432446,-2.9503925110756506,13825400,32.18
50,2021-06-02,0.3968253968254047,32.89,33.2189,1.2074451592316409,-2.224336145989184,-0.44823880381348447,17391110,33.07
51,2021-06-01,2.006269592476491,32.54,32.8654,1.0180919751471207,-1.6290688687799408,-0.3207020148849643,17201910,32.76
52,2021-05-28,-0.09253547193091034,32.39,32.7139,-0.8066907339082151,-3.343838551808257,-2.487933263841987,18343350,31.9
53,2021-05-27,0.34711265383401524,31.8,32.118,1.1582290304502145,-1.9241546796189117,0.9402827075160334,18272500,32.42
54,2021-05-26,1.8637532133676038,31.7,32.017,0.10307024393289234,-2.3643689290064698,-1.0213324171533926,22112070,31.69
55,2021-05-25,1.2312811980033311,30.42,30.724200000000003,3.9896889097193613,-1.0226466433625712,1.288235332408973,31788950,31.12
56,2021-05-24,1.393728222996523,29.1,29.391000000000002,2.8205913374842537,-2.929468204552416,2.2421829811847127,23038120,30.05
57,2021-05-21,1.7199862401100792,29.57,29.8657,-0.5213338378139454,-3.9366229487338282,-3.9031397221561894,14135510,28.7
