,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-11,0.0,49.63,50.1263,1.204357792216853,-1.9077809453320889,1.0647105411729891,29203920,50.66
1,2021-08-10,0.164439876670089,48.73,49.217299999999994,0.9604346439158655,-1.0713712454766857,0.8385262905523223,28708131,49.63
2,2021-08-09,-0.2255484929259925,48.66,49.1466,0.3935165403100195,-1.7429486475158,-1.0104462974040946,29795180,48.65
3,2021-08-06,1.0853373058097424,47.5,47.975,2.115685252735801,-1.0943199583116177,1.657113079729029,33583898,48.77
4,2021-08-05,-0.2166847237269803,46.05,46.5105,1.0524505219251559,-1.07610109545157,1.0309500005375165,28092590,46.99
5,2021-08-04,-1.1958146487294368,46.27,46.7327,0.5077814891927871,-1.482259745317523,-1.2468785240313585,22177990,46.15
6,2021-08-03,0.41493775933609467,45.98,46.4398,1.0770933552685402,-2.863492090835875,0.8402275634261993,24050330,46.83
7,2021-08-02,0.21767522855899307,46.04,46.5004,0.6658007242948517,-2.0008430035010427,-1.5277287937308066,23960721,45.79
8,2021-07-30,-0.5161290322580687,46.26,46.7226,0.2726731817150619,-2.1244536905052436,-1.6749924019639366,25794020,45.94
9,2021-07-29,0.8349813227862065,45.89,46.3489,0.7790907659081454,-1.4431841963886967,0.32600557942043834,24487391,46.5
10,2021-07-28,0.5316792202038148,45.38,45.833800000000004,0.4498863284301007,-1.8628173967683386,-0.7064655341691188,23252789,45.51
11,2021-07-27,-0.933125972006209,44.59,45.035900000000005,0.7640571188762684,-1.7006432645955825,0.23114892785532298,22124510,45.14
12,2021-07-26,-0.2691186364655854,44.47,44.914699999999996,0.7242617673055942,-0.9900990099009844,0.2121799767114146,22976699,45.01
13,2021-07-23,0.15545192094159513,45.1,45.551,-0.09000900090009861,-2.4829312199512636,-2.109723167438692,23946480,44.59
14,2021-07-22,0.08733624454149838,45.84,46.2984,-0.7525098059544132,-3.23639693812314,-2.739619511689388,23309500,45.03
15,2021-07-21,1.00356824264049,45.29,45.7429,0.8899741817855881,-1.1649895393602023,0.12482811540151231,29654631,45.8
16,2021-07-20,-0.11614401858303638,43.0,43.43,3.9603960396039577,-1.2894312687082714,3.246603730140465,34556160,44.84
17,2021-07-19,-3.5456187895212294,42.71,43.137100000000004,0.3776331742282012,-1.9637388697895886,-0.20191436141976768,43362219,43.05
18,2021-07-16,0.9111111111111035,45.41,45.86409999999999,-0.728456461589767,-3.8245599499390464,-3.4538996731648335,27838160,44.28
19,2021-07-15,-0.8008898776418228,44.59,45.035900000000005,0.7862616268354699,-1.4785981850035363,-0.07971418357356053,33388141,45.0
20,2021-07-14,0.8558871154291107,43.6,44.036,2.484331001907533,-3.4653465346534724,2.0755745299300603,49618020,44.95
21,2021-07-13,-0.837862318840574,43.79,44.2279,-0.22135348953939857,-2.753691674259913,-2.2562681022612456,25387820,43.23
22,2021-07-12,-1.4347529036665805,43.28,43.7128,1.2289306564667524,-1.722150033857361,1.0230413059790155,17618920,44.16
23,2021-07-09,2.032136105860112,43.18,43.6118,1.1423513819654247,-1.7467749554019802,0.6837598998436071,25055930,43.91
24,2021-07-08,-1.8894009216589867,42.58,43.0058,-0.12974994070566725,-2.4085123401959776,-1.5946686260922955,29148740,42.32
25,2021-07-07,-0.4828696252011976,43.28,43.7128,0.5883860105049263,-1.356124521879184,-0.7155798759173579,21883949,43.4
26,2021-07-06,-0.7543820723319357,44.73,45.177299999999995,-0.7908839173655688,-4.155405480185842,-3.7348402848332984,25486859,43.49
27,2021-07-02,-0.24223739264479066,45.3,45.753,-0.749677616768307,-1.995497563001326,-1.4927982864511613,13221610,45.07
28,2021-07-01,0.41951865754029083,45.48,45.934799999999996,-0.6417792174995757,-2.100368348180458,-1.1424889190766023,18658010,45.41
29,2021-06-30,-0.37954900647466333,44.62,45.066199999999995,0.7184985643342586,-1.3673218509658949,0.4966027754725365,18168080,45.29
30,2021-06-29,0.5459707359685522,46.04,46.5004,-0.25892250389243215,-4.086846564760728,-3.6782479290500727,39534031,44.79
31,2021-06-28,-0.8193186718413163,46.0,46.46,-0.8394317692638841,-2.948773138183378,-1.4421007318123151,27127539,45.79
32,2021-06-25,0.8632138114209841,45.57,46.0257,1.3564160892718593,-1.7505437179662704,0.7697873144786544,49074754,46.38
33,2021-06-24,0.682438580527746,44.26,44.7026,1.6048283545028814,-1.101949327332182,1.0679468308331126,27951010,45.18
34,2021-06-23,-0.09186954524574907,43.5,43.935,0.8535336292249914,-0.9900990099009952,0.05690224194832953,18778500,43.96
35,2021-06-22,0.30036968576708745,43.41,43.8441,0.05907294253958922,-2.2445437356451565,-0.6935938929069094,26455221,43.54
36,2021-06-21,1.317365269461071,42.3,42.723,1.3739671839524454,-1.1539451817522228,1.3037473960162025,26444699,43.28
37,2021-06-18,-2.5940640336527214,41.68,42.0968,0.5064517968111603,-1.4889492788050467,-0.8238155869329777,61292238,41.75
38,2021-06-17,0.48277375466315314,45.79,46.2479,-0.6225147520211739,-7.757973875570577,-7.476880031309534,48910367,42.79
39,2021-06-16,-1.1218653761548572,44.95,45.3995,1.2345950946596274,-2.377779490963563,0.37555479685898957,38287680,45.57
