,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,-0.6222775357809671,47.91,48.3891,-0.783440898880122,-3.8006493197848314,-2.374708353740816,9323627,47.24
1,2021-08-11,-1.132550335570468,47.14,47.6114,1.677329379098269,-2.4183283835384013,1.2572619162637468,12779270,48.21
2,2021-08-10,-0.1722282023681494,46.37,46.8337,3.002752291619073,-1.4171419298496566,1.8070321157627935,12551750,47.68
3,2021-08-09,-1.32297354052918,46.99,47.459900000000005,-0.9690285904521598,-4.066380249431632,-2.127901660138352,13064800,46.45
4,2021-08-06,1.016088060965277,47.72,48.1972,-0.13942718664154702,-3.3553816404272525,-1.1975799424033031,9919257,47.62
5,2021-08-05,0.5300353356890503,45.52,45.9752,3.686335241608521,-1.2946110076736987,2.75104839130662,12644620,47.24
6,2021-08-04,-2.191663085517826,45.52,45.9752,1.467747829264468,-2.338652142894435,-1.5121195775113534,12205040,45.28
7,2021-08-03,0.10853049706967041,46.12,46.581199999999995,-0.024044034932537622,-4.231750148128421,-0.08844769993043622,12596990,46.54
8,2021-08-02,0.2782534246575397,46.85,47.3185,1.9263078922620045,-2.892103511311638,-2.6385029111235565,10995900,46.07
9,2021-07-30,-1.6498247061249829,47.69,48.1669,0.13100282559184545,-3.4814364221072904,-3.0039300847677546,12123470,46.72
10,2021-07-29,0.8954008954008907,49.58,50.0758,-0.9501595581099045,-3.226708310201734,-3.1667991325151053,7643569,48.49
11,2021-07-28,0.8838643371017467,49.08,49.5708,-0.12265285208227508,-3.088108321834627,-0.8690600111355836,9772459,49.14
12,2021-07-27,-0.7076425394258015,49.11,49.6011,-0.06270022237410486,-3.04650501702583,-1.9174977974278873,10559900,48.65
13,2021-07-26,-0.063118030717444,47.5,47.975,3.2412714955706092,-1.198540906722257,3.0953621677957255,10775250,49.46
14,2021-07-23,0.3962460896767418,48.14,48.6214,-0.2908184461985965,-3.0056723993961603,-2.2446906094847128,9491348,47.53
15,2021-07-22,-0.8523908523908601,47.69,48.1669,1.1067766453726617,-2.837840923954004,-0.45030923725628064,12922280,47.95
16,2021-07-21,1.7271157167530162,47.12,47.5912,2.834137403553592,-1.263258753719172,1.0691052127284053,23048280,48.1
17,2021-07-20,0.20708697653013416,43.55,43.985499999999995,5.625717566016088,-2.0813677234543078,5.307430857896366,21894040,46.32
18,2021-07-19,-5.020647685285797,43.7,44.137,1.1622901420576797,-3.572965992251395,-1.5338604798694964,26444010,43.46
19,2021-07-16,1.551037518339975,48.45,48.9345,-0.9287925696594489,-6.344194790996132,-5.976356149546847,13760720,46.01
20,2021-07-15,-0.5398671096345474,47.9,48.379,0.5188201492383158,-2.933090803861173,-1.382831393786554,12331830,47.71
21,2021-07-14,1.1134020618556684,49.04,49.5304,0.8673461147093515,-3.352284657503276,-2.766785650832627,14949340,48.16
22,2021-07-13,-1.6989332279731322,49.76,50.2576,-0.43296934195026693,-3.735952373372374,-3.497182515679214,14287160,48.5
23,2021-07-12,-1.5068493150684992,50.33,50.8333,0.36727892936323603,-2.740919830111371,-0.41960683252907804,11567190,50.62
24,2021-07-09,1.349174385823604,50.33,50.8333,0.9574432507824576,-1.6982961956040674,0.5246560817416933,9914705,51.1
25,2021-07-08,-2.4254473161033774,49.08,49.5708,1.9148369604686726,-2.0189304994069053,0.1799446448312276,13207760,49.66
26,2021-07-07,-0.7776049766718479,51.04,51.550399999999996,0.6199757906825188,-3.434308948136184,-2.4255873863248376,12719050,50.3
27,2021-07-06,-0.1705514496873288,52.68,53.2068,0.006014268852852732,-4.110000977318685,-3.3206281903816874,10652340,51.44
28,2021-07-02,0.16955538809345028,53.17,53.7017,-0.9900990099009913,-3.0012085278492093,-1.7349543869188484,9219856,52.77
29,2021-07-01,0.9562057754828839,52.79,53.3179,0.8291774432226259,-1.1776532834188966,-0.4461916166990885,8577588,53.08
30,2021-06-30,0.2301054650048026,52.27,52.7927,0.31689987441444994,-1.7477795225476365,-0.9522149842686666,9244478,52.29
31,2021-06-29,0.3238712135644782,52.66,53.1866,-0.20042642319682072,-2.1746078899572403,-1.9489871508989107,12598310,52.15
32,2021-06-28,-0.7052709725315562,53.5,54.035000000000004,-0.9715924863514493,-4.376792819468866,-2.859257888405666,19098760,52.49
33,2021-06-25,0.3312476996687518,54.52,55.065200000000004,-0.8992975599834452,-2.4429222085818365,-2.1523575688456624,12256370,53.88
