,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-10,0.21260346357875054,485.5,490.355,1.4550682668678796,-7.41401637589094,-6.851158854299441,36503719,456.76
1,2021-08-09,-0.5849366721454162,411.3,415.413,18.860026046368308,-1.3848868475468956,16.62369738067899,42269879,484.47
2,2021-08-06,-1.431797434295868,410.3,414.403,1.1720474996561248,-5.017579505939872,-0.16481540915485474,18924650,413.72
3,2021-08-05,-2.2264646223600963,409.72,413.8172,7.291335401235132,-2.61400444447452,0.5903089576750258,25571510,416.26
4,2021-08-04,-0.3906755323277511,385.0,388.85,11.353992542111348,-3.0191590587630213,7.766490934807763,32251619,419.05
5,2021-08-03,0.5452814402354191,348.5,351.985,9.94218503629416,-2.1265110729150427,9.808656618890002,20424080,386.51
6,2021-08-02,1.8099547511312153,360.0,363.6,0.55005500550055,-5.610561056105619,-4.6727172717271745,13685920,346.61
7,2021-07-30,0.3645411410716326,346.9,350.36899999999997,2.720274910166141,-2.3087088184171543,0.9221706258259297,11345690,353.6
8,2021-07-29,0.37787701820679986,350.64,354.14639999999997,-0.8263249322878743,-5.123982624135095,-2.401944506565642,10100730,345.64
9,2021-07-28,1.372907153729069,333.01,336.3401,4.355680455586474,-2.6283217493245696,3.8591592260334067,13091570,349.32
10,2021-07-27,-0.16673117575252397,335.31,338.6631,1.8386709387589024,-6.015742488626593,-3.0009469587917863,17196689,328.5
11,2021-07-26,0.908752114210365,352.0,355.52,1.822682268226828,-7.417304230423044,-5.527115211521147,23387801,335.87
12,2021-07-23,2.2938048720168043,330.9,334.209,4.560320039256868,-2.704595028859183,4.37480738101008,23431400,348.83
13,2021-07-22,-0.6570956992930813,319.0,322.19,2.299885160929894,-1.8312176045190656,0.40038486607282053,16491279,323.48
14,2021-07-21,-2.8698792828555604,298.51,301.4951,8.087992143155898,-2.6120159166765813,6.505876878264369,30859289,321.11
15,2021-07-20,1.4764501419050522,318.22,321.40220000000005,6.567409930610288,-9.148101662029708,-4.378376999286273,123115508,307.33
16,2021-07-19,-0.6598470830569376,284.54,287.3854,10.611047046927224,-1.4772497141469323,9.11827810320217,35526770,313.59
17,2021-07-16,6.638940234134323,276.92,279.6892,3.2860761159172274,-2.9279643261162844,2.410103786631725,41397246,286.43
18,2021-07-15,0.0,246.66,249.1266,4.854319049029702,-1.4517116999951052,4.236159446642795,15130780,259.68
19,2021-07-14,0.8930469912821579,237.25,239.6225,4.297384427589223,-1.0026187023338806,2.9369111832152632,9420397,246.66
20,2021-07-13,-0.08356313194619247,239.14,241.5314,-0.7085621165612412,-3.2009916723042964,-2.6420581340562697,4186383,235.15
21,2021-07-12,-0.7860487092478898,230.98,233.28979999999999,3.9008134946319997,-1.753098506664242,2.5934267164702525,6938180,239.34
22,2021-07-09,-0.3522488079384824,231.97,234.2897,-0.20901473688343924,-4.272360244603159,-0.6315685239257245,5305101,232.81
23,2021-07-08,-2.8120775123929738,215.66,217.8166,7.1589584999490405,-1.720070922050937,6.8743153643937145,8719363,232.79
24,2021-07-07,-0.6771235107568409,231.76,234.0776,-0.947378134430623,-5.663762786358027,-5.202377331278168,4889299,221.9
25,2021-07-06,-1.997439180537775,229.62,231.9162,1.1572283436862068,-2.7967860804894165,0.6139286518147503,4956460,233.34
26,2021-07-02,-0.004253328229347679,235.1,237.451,0.6102311634821552,-3.0789510256853023,-1.3270106253500649,4200450,234.3
27,2021-07-01,0.5617499361647892,236.3,238.663,-0.8183086611665833,-4.606076350335001,-1.4887100220813436,5933146,235.11
28,2021-06-30,1.5013221871534512,237.98,240.35979999999998,2.221752555959861,-3.3074582355285624,-2.2382278567381024,9319109,234.98
29,2021-06-29,-0.7849645644568045,221.19,223.4019,6.713506017630107,-1.822679216246594,4.949868376231355,11417040,234.46
30,2021-06-28,1.391288533236338,223.0,225.23,-0.062158682235930546,-4.275629356657637,-1.0167384451449595,6190647,222.94
31,2021-06-25,0.508767148178434,221.26,223.4726,1.3591822890143985,-3.1961860201205816,-1.5807754507711471,13315620,219.94
32,2021-06-24,1.1035653650254684,214.38,216.5238,2.293604675329001,-1.414994564107958,1.6701166338296263,8171884,220.14
33,2021-06-23,-0.623418865196975,219.98,222.1798,1.0757953693360032,-7.484838855737555,-4.563781225836016,14558440,212.04
34,2021-06-22,1.2101421436803599,210.76,212.86759999999998,4.478088727453133,-1.2296845550943318,3.9895221254902262,10066340,221.36
35,2021-06-21,0.838395501782226,200.86,202.86860000000001,4.027927436774334,-1.414018729364729,2.6477236989854482,7423063,208.24
36,2021-06-18,-0.5334123573862857,201.39,203.4039,0.7060336601215662,-4.372531696786543,-2.0716908574516,6663813,199.19
37,2021-06-17,1.091791346542659,200.0,202.0,0.9504950495049442,-2.1188118811881194,0.2326732673267321,4955160,202.47
38,2021-06-16,-0.7887295996825257,200.0,202.0,0.9801980198019752,-4.356435643564362,-2.0594059405940577,7264747,197.84
39,2021-06-15,-1.889976375295303,203.49,205.5249,1.1312984460763595,-3.077437332410824,-1.914561204019561,6786260,201.59
40,2021-06-14,-2.54969156956819,213.27,215.4027,-0.8879647283901273,-8.079146640223177,-3.710584871963078,11743700,207.41
41,2021-06-11,-2.3502304147465414,211.9,214.019,2.280638634887557,-1.0368238333979665,2.257276223139062,5576026,218.85
42,2021-06-10,-0.3771155261221455,216.62,218.7862,1.4140745622895718,-5.067138603805916,-0.8164134666628918,11763150,217.0
43,2021-06-09,-0.3286384976525768,212.3,214.423,3.300485488963403,-1.125345695191286,1.4070318948993326,8016465,217.44
44,2021-06-08,0.24138088081249764,220.1,222.301,0.01754378072973837,-8.907292364856653,-4.183966783775146,11857630,213.0
45,2021-06-07,0.49983015480176696,207.1,209.171,8.863083314608629,-1.315191876502959,4.971530470285079,19034359,219.57
46,2021-06-04,1.3728101628931497,197.9,199.87900000000002,3.7527704261077828,-1.2752715392812684,3.097373911216273,11103270,206.07
47,2021-06-03,-1.4144050104384176,188.89,190.7789,4.833396146009862,-1.1263824248908016,2.3278779781202252,9270151,195.22
48,2021-06-02,-0.4115672045922186,183.9,185.739,4.716833836727879,-1.3239007424396616,3.155503152272807,10142520,191.6
49,2021-06-01,-0.5026755310523638,184.08,185.9208,-0.3446628887139109,-3.8300179431241697,-0.6781382179939078,6010881,184.66
50,2021-05-28,-0.5124206305001602,178.62,180.4062,3.4554244809768027,-1.1342182253159807,2.551907861259745,8567185,185.01
51,2021-05-27,-0.7916168346716869,174.2,175.94199999999998,2.306441895624707,-1.3140694092371257,2.044992099669217,10844890,179.54
52,2021-05-26,-0.3308519437551709,168.7,170.387,3.071243698169464,-1.101609864602352,3.053636721111354,6885242,175.59
53,2021-05-25,1.4558080038984071,166.56,168.22560000000001,2.0890993998535268,-1.8579811871677196,0.6148885781949813,7759917,169.26
54,2021-05-24,0.885723134097248,162.88,164.5088,1.3927522418253635,-2.126816316209234,-0.20594642961350418,4501276,164.17
55,2021-05-21,1.7834548412363729,168.93,170.6193,-0.7849639519093142,-5.432738265835116,-5.374128249266068,5169131,161.45
56,2021-05-20,1.221596303563503,159.92,161.51919999999998,3.2756477248525373,-1.627794095067334,2.7555857136489132,4826341,165.97
57,2021-05-19,-2.375728703065249,155.74,157.2974,1.7626483336660255,-1.7720572622306658,0.44031242728741776,3943745,157.99
58,2021-05-18,-0.16829769993144064,160.16,161.7616,2.465603703227474,-2.387216743652376,-1.379561033026371,4811395,159.53
