,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,-0.19600156801255153,76.38,77.1438,-0.341958783466725,-2.76600323033088,-2.441933117113746,8038462,75.26
1,2021-08-11,0.8047493403693925,76.41,77.1741,0.7851079572032658,-1.9489699264390439,-0.8346064288407569,10099150,76.53
2,2021-08-10,0.2559181062059995,78.35,79.1335,2.1691192731270528,-4.591607852552962,-4.2125016585896,19735540,75.8
3,2021-08-09,-0.36851803106080694,75.7,76.45700000000001,2.384346757000658,-2.1803105013275452,2.2143165439397277,12418950,78.15
4,2021-08-06,-1.20279358510087,76.39,77.15390000000001,1.8095002326518683,-2.0140265106495105,-1.5215044216818634,10733580,75.98
5,2021-08-05,-1.4044213263979355,75.82,76.5782,2.0003081817018478,-2.6485344393051786,0.9686829933323032,17293980,77.32
6,2021-08-04,-0.5178522758244691,73.0,73.73,4.909806049098047,-1.8310050183100617,4.299471042994712,19408650,76.9
7,2021-08-03,0.48979591836734615,73.86,74.5986,1.4630301372947925,-3.6577093940100753,-1.6335427206408824,17770520,73.38
8,2021-08-02,-0.16124697661919452,74.3,75.04299999999999,0.40909878336420746,-2.3359940300893967,-2.056154471436366,10369500,73.5
9,2021-07-30,-1.2146289375333643,74.01,74.7501,1.4981919756629105,-1.5118374423579348,-0.4416047603949715,16173670,74.42
10,2021-07-29,-0.36764705882353094,75.88,76.63879999999999,0.9671341409312337,-2.5167408675501126,-2.242728226433592,15786200,74.92
11,2021-07-28,0.716506691902124,74.5,75.245,1.8140740248521428,-3.475313974350467,1.216027643032749,20878530,76.16
12,2021-07-27,-0.9958071278825877,75.56,76.3156,0.8312848225002482,-5.877697351524466,-3.073552458475075,33077180,73.97
13,2021-07-26,-0.9362575349493446,77.24,78.0124,0.9326722418487258,-4.797186088365444,-2.169398710974161,50598500,76.32
14,2021-07-23,17.73860568524695,74.14,74.8814,5.740544380847591,-1.1770613263106715,4.1246557890210385,116232800,77.97
15,2021-07-22,-0.8991954566966402,62.82,63.4482,0.45990272379673824,-2.5819487392865326,-0.7536856837546235,28021790,62.97
16,2021-07-21,-0.3850473287341487,62.09,62.7109,1.4815606218376682,-1.4206461715586955,1.082905842524981,11132550,63.39
17,2021-07-20,1.6951997314535165,60.59,61.1959,3.0461191027503483,-3.212470116462059,1.853228729375655,16588680,62.33
18,2021-07-19,-2.411060529421682,57.88,58.458800000000004,3.1837807139386998,-1.6743415875796401,1.9179319452332149,13686690,59.58
19,2021-07-16,1.1900826446280974,61.22,61.8322,0.6918725194963106,-5.777248747416398,-4.079104414851805,22747550,59.31
20,2021-07-15,-1.328637746118134,61.64,62.2564,0.6000989456505729,-4.025931470499417,-2.8212360496270255,14524500,60.5
21,2021-07-14,0.8756841282251795,64.51,65.1551,-0.5296592285178016,-4.719661239104853,-4.121089523306702,11786340,62.47
22,2021-07-13,-0.061737922518916875,64.75,65.3975,0.11086050690011869,-3.023815895103012,-2.2133873619021993,9182042,63.95
23,2021-07-12,0.13675733171251087,65.9,66.55900000000001,-0.4642497633678566,-3.484126864886817,-2.6577923346204195,8624006,64.79
24,2021-07-09,0.8715300193673324,62.5,63.125,4.380198019801981,-1.1009900990099015,4.253465346534657,17119700,65.81
25,2021-07-08,-3.393213572854282,62.92,63.5492,1.3230693698740528,-3.0672297999030635,-2.500739584447952,17680880,61.96
26,2021-07-07,0.7964089197798974,69.61,70.3061,-0.5207229529158963,-7.404905122030672,-7.362234571395662,17460300,65.13
27,2021-07-06,1.752080595707407,69.69,70.3869,-0.2087036081998245,-3.206420512907944,-1.8851519245768673,16369270,69.06
28,2021-07-02,0.6798699379249304,68.12,68.80120000000001,0.3470869694133208,-1.6296227391382732,-0.4523176921332966,10762020,68.49
29,2021-07-01,0.645729380686818,68.58,69.2658,0.034937876989809616,-3.733155467777737,-2.3183158210834236,14710450,67.66
30,2021-06-30,-1.0655616397809664,66.85,67.51849999999999,1.9424305930967212,-1.3603678991683683,0.9204884587187391,11060110,68.14
31,2021-06-29,0.45303533675626273,66.52,67.1852,1.4657990152593237,-1.5556997672106272,0.5727451879282915,10093730,67.57
32,2021-06-28,0.13299837446431714,67.76,68.4376,-0.7855330987644185,-3.9124691689948183,-3.2403240324032465,13671600,66.22
33,2021-06-25,0.6799704360679878,68.11,68.7911,-0.3940916775571318,-3.0688562910027506,-1.6297166348553789,11112490,67.67
34,2021-06-24,2.396382818387345,67.94,68.6194,1.0647134775296716,-2.855460700618196,-1.4127200179540964,27664090,67.65
35,2021-06-23,0.4290481487366965,63.2,63.832,5.072690813385124,-1.1467602456448167,3.944729916029568,25658720,66.35
36,2021-06-22,0.031446540880496886,63.62,64.25619999999999,0.5194829448364684,-3.0755008855176493,-2.0639253488379223,13034310,62.93
