,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,0.6674612634088057,42.23,42.6523,-0.8494266428774008,-2.068587157081784,-1.177662165932431,37412910,42.15
1,2021-08-11,0.4103306782524782,41.6,42.016000000000005,0.4141279512566459,-1.2757044935262958,-0.157083015993913,58458230,41.95
2,2021-08-10,0.09835259404966595,40.71,41.1171,1.2230920955028364,-1.3062691678158294,0.7609972493196239,44987250,41.43
3,2021-08-09,-0.24906600249066357,40.05,40.4505,1.2595641586630641,-1.6081383419240824,0.5426385335162818,56340110,40.67
4,2021-08-06,1.1532547411583693,39.47,39.8647,1.3678768434228714,-0.9900990099009908,0.715670756333296,58022280,40.15
5,2021-08-05,0.7839038411288141,38.57,38.9557,0.26774002264110786,-1.0414393785761855,0.16505928529073516,34754520,39.02
6,2021-08-04,-1.3488975356679536,38.03,38.4103,0.9364675620862208,-1.4326886277899418,-0.3652666081754017,42289830,38.27
7,2021-08-03,0.263435194942048,38.06,38.4406,0.49270823036060596,-2.316821277503489,0.2845949334817711,39680560,38.55
8,2021-08-02,0.10427528675703635,38.4,38.784,0.4280115511551256,-2.253506600660072,-2.1245874587458697,49894050,37.96
9,2021-07-30,-0.4395036194415763,38.51,38.8951,-0.16737326809804076,-2.172767263742739,-1.3757517013711238,46210140,38.36
10,2021-07-29,1.101494885916587,38.55,38.9355,0.11429158480050164,-1.4524020495434762,-0.6562134812703005,43039090,38.68
11,2021-07-28,0.552922590837285,38.19,38.5719,-0.18640512912249438,-2.130825808425303,-1.1456526642452067,43331090,38.13
12,2021-07-27,-1.0752688172043108,37.72,38.0972,0.3748306962191477,-1.6725638629610573,-0.3076341568409331,39121370,37.98
13,2021-07-26,-0.10610079575598474,37.66,38.0366,0.534748111029908,-0.990099009900999,0.2455529674050851,32258000,38.13
14,2021-07-23,0.6322444678609114,38.2,38.582,-0.8086672541599649,-2.6489036338188754,-2.2860401223368356,48659410,37.7
15,2021-07-22,-0.2600104004160203,38.36,38.7436,-0.8868561517257099,-2.7452275988808497,-2.0225275916538465,52715590,37.96
16,2021-07-21,0.9551605200318373,38.05,38.430499999999995,0.8834129142217981,-1.1722460025240322,0.0767619468911564,49907370,38.46
17,2021-07-20,-0.18954779312212372,36.86,37.2286,2.394395706526695,-1.661625739350931,1.239369731872801,59462870,37.69
18,2021-07-19,-3.085443037974688,36.75,37.1175,0.3569744729575006,-1.6366942816730699,-0.5051525560719338,83251490,36.93
19,2021-07-16,1.0043780582024222,39.22,39.6122,-0.8133857750894983,-5.1049929062258546,-4.271916227828799,60469680,37.92
20,2021-07-15,-1.2094698919197089,38.39,38.7739,1.4342121891272241,-1.1706328225945735,0.14468495560157918,54697340,38.83
21,2021-07-14,-1.8815855494229805,39.11,39.5011,0.12379402092598983,-4.331778102381963,-1.622992777416329,105651700,38.86
22,2021-07-13,-0.3691853310361941,40.48,40.8848,-0.9900990099009941,-3.191406097131453,-2.5065550033264175,54338090,39.86
