,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,-0.2204801567858976,40.73,41.137299999999996,-0.5039222311624645,-3.348056386782794,-2.86187960804427,8269162,39.96
1,2021-08-11,0.17177914110429518,40.82,41.2282,-0.45648366894504716,-2.542434547227386,-0.990099009900992,8285918,40.82
2,2021-08-10,0.32266070985356804,40.42,40.824200000000005,0.03870253428113399,-2.3863296770053135,-0.18175493947218735,11877160,40.75
3,2021-08-09,-0.4337349397590355,41.32,41.733200000000004,-0.9182137962102167,-3.7217371301505846,-3.458158013284398,12343630,40.29
4,2021-08-06,0.5294825511432154,41.77,42.18770000000001,-0.18417690464283948,-1.9382426631459146,-1.6300959758413152,10609520,41.5
5,2021-08-05,-0.1031193606599617,38.75,39.1375,6.496327052060035,-1.2967103161929103,6.164164803577117,19426890,41.55
6,2021-08-04,-0.441902781388099,38.3,38.683,1.569164749373108,-1.171057053486035,0.27660729519426963,17040610,38.79
7,2021-08-03,0.12242899118510567,40.89,41.2989,-0.7479618101208537,-7.891009203634973,-6.849819244580374,34007840,38.47
8,2021-08-02,0.561935010994373,41.16,41.5716,0.23670005484514706,-2.048513889289798,-1.7598552858201106,8873808,40.84
9,2021-07-30,-0.527704485488124,41.47,41.8847,0.012653785272422401,-2.685228735075109,-2.2793526036953886,8020586,40.93
10,2021-07-29,0.2641056422569014,41.76,42.1776,0.6458404461135878,-1.6065399643412575,-1.156063882250295,6833235,41.69
11,2021-07-28,0.14513788098692587,41.4,41.814,0.8513894867747683,-2.61634859138088,-0.39221313435691746,9449552,41.65
12,2021-07-27,-0.9013282732447712,41.78,42.1978,-0.37395314447673034,-3.0518178672821907,-2.032807397542046,7622620,41.34
13,2021-07-26,0.09758477677482104,41.03,41.4403,1.8815018231045582,-1.2555411037082234,1.7367152264824242,12283670,42.16
14,2021-07-23,0.2691460729141166,40.98,41.389799999999994,-0.6276908803618075,-2.367249902149799,-0.9659384679316932,6552916,40.99
