,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-11,1.0518407212621996,107.6,108.676,1.0250653318119956,-2.812028414737382,-0.9164857006146667,91788289,107.68
1,2021-08-10,0.2974530581892614,107.9,108.97900000000001,0.1752631240881163,-4.238431257398227,-2.2931023408179643,113012305,106.48
2,2021-08-09,1.089819271637456,111.31,112.4231,-0.08281216226914828,-4.770460875033692,-4.307922482123342,115749906,107.58
3,2021-08-06,-1.6021361815754316,110.55,111.6555,4.123845220342931,-1.7513691667674236,-1.3841682675730296,143899016,110.11
4,2021-08-05,-1.8018018018018025,116.63,117.7963,-0.09872975636755603,-5.268671426861453,-4.623489871922979,137860891,112.35
5,2021-08-04,1.5991471215351785,114.36,115.5036,6.048642639709921,-1.163253786029188,2.8279638037255896,225368703,118.77
6,2021-08-03,-0.4418668876001011,108.15,109.23150000000001,5.143662771270177,-1.438687558076209,3.047197923675854,157723109,112.56
7,2021-08-02,-0.24484414728316312,105.93,106.98930000000001,3.122461778888154,-2.9529121136412853,1.5335178377650671,115581906,108.63
8,2021-07-30,-1.311316172899474,101.6,102.616,4.2430030404615255,-1.2044905277929407,3.482887658844623,125632000,106.19
9,2021-07-29,-1.3785356887572842,96.58,97.5458,8.400361676258736,-0.9900990099009916,5.540166772941534,164091812,102.95
10,2021-07-28,2.6474788531253393,93.44,94.3744,4.594042452190425,-5.006018581310174,3.7675471314254847,140560984,97.93
11,2021-07-27,1.2197778261816647,92.94,93.8694,0.24566046017125442,-5.080888979795337,-3.024840895968226,69427023,91.03
12,2021-07-26,-0.15192620727075482,92.01,92.93010000000001,-0.19380157774500417,-1.9478080837102354,-1.1945537559951156,27668461,91.82
13,2021-07-23,0.1534919416730628,91.35,92.2635,0.11543026223805855,-2.2473675939022426,-0.12301722783114422,31708900,92.15
14,2021-07-22,-0.011184431271659665,89.4,90.29400000000001,1.1805878574434494,-1.344496865793976,1.0144638624936124,33730078,91.21
15,2021-07-21,0.16071633566754742,87.25,88.1225,1.5518170728247527,-1.3872733978268847,1.461034355584549,29469859,89.41
16,2021-07-20,0.589050589050595,87.09,87.96090000000001,-0.21702824777828938,-3.1728870441298436,-0.9673616345444509,28088961,87.11
17,2021-07-19,-1.0478519035976315,84.99,85.8399,1.6194100878495943,-1.8638185738799848,0.862186465734464,39244801,86.58
18,2021-07-16,0.4486368342344258,87.32,88.19319999999999,-0.18504828036627446,-2.8496528076994414,-2.6115392116398883,35860738,85.89
19,2021-07-15,0.8197641774284155,89.78,90.6778,-0.9900990099009941,-4.960199740178961,-4.13309542137105,38944738,86.93
20,2021-07-14,0.5539552404165743,90.76,91.66760000000001,-0.29192430040712486,-2.9755333400241843,-2.855534561829927,28108510,89.05
21,2021-07-13,-0.3633961017509066,90.48,91.3848,0.027575701867266888,-1.7013770342551497,-1.2308392642977755,30367600,90.26
22,2021-07-12,0.3520352035203445,91.22,92.1322,-0.2520291494178927,-2.694172070133994,-1.4351117198981411,28526561,90.81
23,2021-07-09,0.3342990862491769,90.04,90.94040000000001,0.351438964420647,-2.650527158446642,-0.04442470013327995,35278422,90.9
24,2021-07-08,-2.9600176717473015,87.86,88.7386,1.8046261716997993,-1.4521301891172527,1.128482982602824,45673449,89.74
25,2021-07-07,0.5821954059489755,95.02,95.97019999999999,-0.5524631604393797,-5.897872464577535,-5.658214737491415,51498480,90.54
26,2021-07-06,0.1900739176346279,94.88,95.8288,-0.43702936904146195,-2.6180021037516985,-1.417945335848933,44930121,94.47
27,2021-07-02,-0.032150894866575006,93.28,94.2128,1.1221405159383806,-2.1258257901261906,0.5171271844165564,51342980,94.7
28,2021-07-01,0.11710848504205199,94.04,94.9804,-0.8427001781420127,-3.4537651978724035,-1.7586786326442096,58059020,93.31
29,2021-06-30,1.4521894548704168,90.82,91.72819999999999,2.847325031996722,-1.229938012519588,2.4003523452984146,70721531,93.93
30,2021-06-29,0.37896187413872107,87.41,88.2841,2.2834236289433796,-1.839629106486897,1.3999123284940334,46181000,89.52
31,2021-06-28,0.8876430740481089,86.38,87.2438,0.8667664636340999,-1.2537280586127468,-0.18774973121298574,30262039,87.08
32,2021-06-25,0.2787456445993137,86.34,87.2034,-0.9671641243346046,-2.412061915017084,-1.815754890290972,27804539,85.62
33,2021-06-24,0.6800286327845472,84.39,85.2339,2.236316770674573,-1.0135638519415406,1.016144984565987,42217672,86.1
34,2021-06-23,0.29911462072266093,83.83,84.6683,-0.21058648868585672,-1.7814223268921254,-1.0019098056769875,25992439,83.82
35,2021-06-22,0.3753481050974722,82.9,83.72900000000001,0.3714364198784087,-1.4917173261355197,-0.17795506933083532,32107699,83.58
36,2021-06-21,-1.3703484937980044,83.49,84.3249,-0.15997647195549808,-2.5080373650013295,-2.0573994158309064,44417113,82.59
37,2021-06-18,-0.3311258278145709,84.28,85.1228,0.7603133355575686,-1.9299177188720227,-0.5554328570018754,58736809,84.65
38,2021-06-17,0.8238671826238879,80.77,81.5777,4.6486968865266025,-1.2352640488761022,3.6557784786773952,77822812,84.56
39,2021-06-16,0.3479557599105271,80.75,81.5575,-0.13180884651932892,-3.1848695705483996,-1.7748214449928028,29598311,80.11
40,2021-06-15,0.04904966278357604,81.59,82.4059,-0.8808835289706147,-2.64046627729325,-2.349224994812269,26194340,80.47
41,2021-06-14,0.24597220514082258,81.51,82.3251,-0.9415111551641103,-2.581351252534164,-0.9415111551641103,27830240,81.55
42,2021-06-11,0.06130456105933933,81.61,82.4261,-0.11658928421944864,-2.094118246526285,-1.3540613956016394,24310891,81.31
43,2021-06-10,0.07503751875938254,80.02,80.8202,1.1009623831665771,-1.386039628706681,0.9153652181014182,28606359,81.56
44,2021-06-09,0.2472493509704572,81.09,81.90090000000001,-0.2697162058048206,-2.565173276484153,-2.3698152279157045,28454650,79.96
45,2021-06-08,0.639213275968052,81.87,82.68870000000001,-0.046802041875136174,-2.7073832337429518,-2.175266995369392,26956631,80.89
46,2021-06-07,-0.22064231429270975,81.4,82.21400000000001,-0.6495244119006568,-2.2307636169022516,-1.0509159024010732,29006779,81.35
47,2021-06-04,0.797209765819632,80.92,81.7292,0.5638131781541871,-1.1246898293388452,-0.18255409327389419,26387801,81.58
48,2021-06-03,-1.0247651579846326,81.13,81.9413,-0.06260579219514174,-2.051834667011621,-2.0274269507562086,29811971,80.28
49,2021-06-02,0.23511941591386923,81.0,81.81,0.9656521207676226,-1.4056961251680793,0.19557511306685804,35203219,81.97
50,2021-06-01,1.1613386613386698,81.01,81.82010000000001,1.332068770387699,-1.4178667589015583,-1.234537723615601,43433039,80.81
51,2021-05-28,0.3060443764345765,78.66,79.4466,2.068559258671862,-0.990099009900999,0.7972650811991886,40952660,80.08
52,2021-05-27,-0.2935920347204544,78.11,78.8911,-0.5844765759382081,-1.8013438778265174,-0.597152276999551,35883219,78.42
53,2021-05-26,-0.03853069612124472,77.83,78.6083,-0.023279984429120628,-1.2954102811026271,-0.34131255859749726,30354000,78.34
