,Date,gap,Open,Open_1,mov_high,mov_low,cierre,Volume,Close
0,2021-08-12,-2.028526148969891,30.91,31.2191,9.228004650998908,-1.5026057765918972,5.9287423404262105,71204130,33.07
1,2021-08-11,-0.5354330708661471,31.58,31.895799999999998,0.04451996814628394,-7.824854683061718,-1.0841552806325503,69684260,31.55
2,2021-08-10,9.1715976331361,36.9,37.269,-0.2924682712173704,-15.640344522257097,-14.808554026134315,116181500,31.75
3,2021-08-09,-0.061162079510712924,32.68,33.0068,7.190033568840374,-1.989892991747146,2.4031411709102333,81054620,33.8
4,2021-08-06,-0.2685765443151188,33.42,33.754200000000004,-0.5160839243709112,-6.470898436342748,-3.123166894786431,52858830,32.7
5,2021-08-05,4.155495978552273,31.08,31.3908,8.69426711010869,-7.902952457407898,6.751022592606749,108565100,33.51
6,2021-08-04,2.5007442691277055,34.43,34.7743,1.3392074031684473,-14.275772625185837,-14.189502017294373,85496570,29.84
7,2021-08-03,-0.1136363636363814,35.16,35.511599999999994,-0.8492999470595339,-7.6921344011534085,-5.41118958312211,61740110,33.59
8,2021-08-02,1.5126958400864265,37.58,37.955799999999996,1.3810800984302807,-7.761132685913612,-7.260550429710332,59061670,35.2
9,2021-07-30,-1.5473380540257102,37.54,37.9154,3.3616947203510965,-2.9681870691064822,-2.3615733976167865,52996170,37.02
10,2021-07-29,-2.3136246786632357,38.0,38.38,4.872329338196971,-2.3710265763418543,-0.6513809275664407,59446200,38.13
11,2021-07-28,-1.5785319652723007,37.41,37.784099999999995,4.700125184932306,-4.510098162983893,2.953358687913709,71021420,38.9
12,2021-07-27,-0.7446016381235969,39.99,40.389900000000004,-0.22258039757465897,-8.24438782963068,-5.892314662824137,55288890,38.01
13,2021-07-26,3.5955663692889925,38.32,38.7032,5.546828169246984,-2.9279232724942696,4.099919386510667,97977560,40.29
14,2021-07-23,1.450053705692801,37.78,38.1578,0.6347326103706106,-9.088050149641761,-3.0604489776664265,85474780,36.99
15,2021-07-22,-1.5203531142717128,40.16,40.5616,2.9052108398090892,-8.410910812196757,-8.189026073922125,93985850,37.24
16,2021-07-21,-2.993734045022061,41.8,42.217999999999996,10.261026102610264,-4.993130892036565,-3.406130086692869,158023700,40.78
17,2021-07-20,1.5020219526285474,35.14,35.4914,25.072552787435836,-1.0182748496818839,21.409693615918236,168673400,43.09
18,2021-07-19,-5.749427917620132,32.95,33.279500000000006,6.1914992713231785,-6.3988341170991365,4.028005228443911,112891300,34.62
19,2021-07-16,5.083333333333329,37.83,38.2083,0.8943083047400588,-10.228929316405084,-8.501555944650772,126825700,34.96
20,2021-07-15,-3.679329943164813,32.2,32.522000000000006,14.999077547506278,-1.1745895086403202,10.694299243588937,199584500,36.0
21,2021-07-14,-1.3977128335451188,38.8,39.187999999999995,-0.14800449117074801,-15.152597734000196,-14.693273451056434,137830700,33.43
22,2021-07-13,-4.787608542595633,40.57,40.9757,2.8414401706377124,-5.553779435128626,-3.9674734049692915,86807270,39.35
23,2021-07-12,-4.113444468499672,44.29,44.7329,4.062110884829726,-5.952889260477189,-4.745724064391089,62986390,42.61
24,2021-07-09,0.8969545264914471,48.37,48.853699999999996,0.13571131766888764,-6.209765074088547,-5.452401762814278,57858590,46.19
25,2021-07-08,-9.141335700022182,40.95,41.359500000000004,20.38346691812037,-6.2851340079063,15.910492148115893,145078200,47.94
26,2021-07-07,-4.523618895116089,47.7,48.17700000000001,1.6875272432903567,-11.160927413496085,-6.449135479585707,95320210,45.07
27,2021-07-06,2.886836027713626,53.46,53.9946,1.9916806495464396,-7.953758338796835,-7.472228704351911,62370280,49.96
